local_timestamp,eeg_timestamp,label
1763991698.0750914,13036.9820904,PostureEnd_Trial_16
1763991698.075587,13036.9825896,TrialEnd_Trial_16
1763991698.587359,13037.4943585,Trial_16_Complete
1763991698.6030855,13037.5100852,Trial_17_Start
1763991698.603598,13037.5106007,Posture_A_Flex_your_arm_after_the_sound
1763991698.60395,13037.5109516,PromptStart_Trial_17
1763991703.593059,13042.5000702,PromptEnd_Trial_17
1763991703.5942755,13042.501286,FixationStart_Trial_17
1763991704.60885,13043.5158494,FixationEnd_Trial_17
1763991704.609315,13043.5163156,PostureStart_Trial_17
1763991707.6137567,13046.5207593,PostureEnd_Trial_17
1763991707.6145205,13046.5215265,TrialEnd_Trial_17
1763991708.1174808,13047.0244803,Trial_17_Complete
1763991708.1331244,13047.0401239,Trial_18_Start
1763991708.133636,13047.0406373,Posture_A_Rest_your_arm_flexed_after_the_sound
1763991708.133887,13047.0408871,PromptStart_Trial_18
1763991713.1327748,13052.0397746,PromptEnd_Trial_18
1763991713.133659,13052.0406736,FixationStart_Trial_18
1763991714.1357956,13053.042795,FixationEnd_Trial_18
1763991714.1362724,13053.0432731,PostureStart_Trial_18
1763991717.150014,13056.0570208,PostureEnd_Trial_18
1763991717.1509316,13056.0579403,TrialEnd_Trial_18
1763991717.6502686,13056.5572707,Trial_18_Complete
1763991717.6662304,13056.5732315,Trial_19_Start
1763991717.6670144,13056.5740213,Posture_A_Extend_your_arm_after_the_sound
1763991717.6676526,13056.5746562,PromptStart_Trial_19
1763991722.6627047,13061.569705,PromptEnd_Trial_19
1763991722.6632297,13061.5702306,FixationStart_Trial_19
1763991723.6718915,13062.5788949,FixationEnd_Trial_19
1763991723.6729043,13062.5799146,PostureStart_Trial_19
1763991726.6733775,13065.5803801,PostureEnd_Trial_19
1763991726.6743443,13065.5813596,TrialEnd_Trial_19
1763991727.186049,13066.0930478,Trial_19_Complete
1763991727.2029717,13066.1099699,Trial_20_Start
1763991727.2033195,13066.1103213,Posture_A_Rest_your_arm_extended_after_the_sound
1763991727.2036262,13066.1106266,PromptStart_Trial_20
1763991732.201594,13071.1085939,PromptEnd_Trial_20
1763991732.202319,13071.109321,FixationStart_Trial_20
1763991733.2176988,13072.1246996,FixationEnd_Trial_20
1763991733.2183604,13072.1253622,PostureStart_Trial_20
1763991736.219999,13075.1269987,PostureEnd_Trial_20
1763991736.2205775,13075.1275823,TrialEnd_Trial_20
1763991736.7361586,13075.6431581,Trial_20_Complete
