local_timestamp,eeg_timestamp,label
1768209837.7213066,2811099.3990425,Posture_A_Rest_your_arm_flexed_after_the_sound
1768209837.721345,2811099.3990806,PromptStart_Trial_6
1768209842.7182322,2811104.3959694,PromptEnd_Trial_6
1768209842.7184544,2811104.3961908002,FixationStart_Trial_6
1768209843.7289634,2811105.4067014,FixationEnd_Trial_6
1768209843.7291882,2811105.4069245,PostureStart_Trial_6
1768209846.7400894,2811108.417825,PostureEnd_Trial_6
1768209846.7401943,2811108.41793,TrialEnd_Trial_6
1768209847.2563236,2811108.9340593,Trial_6_Complete
1768209847.2722957,2811108.9500315,Trial_7_Start
1768209847.2724626,2811108.9501987,Posture_A_Extend_your_arm_after_the_sound
1768209847.2725816,2811108.9503168003,PromptStart_Trial_7
1768209852.2608564,2811113.9385919003,PromptEnd_Trial_7
1768209852.261022,2811113.9387578,FixationStart_Trial_7
1768209853.2623048,2811114.9400401,FixationEnd_Trial_7
1768209853.262464,2811114.9401995,PostureStart_Trial_7
1768209856.2721856,2811117.9499207,PostureEnd_Trial_7
1768209856.2723475,2811117.9500826,TrialEnd_Trial_7
1768209856.7820334,2811118.4597683,Trial_7_Complete
1768209856.7994158,2811118.4771516,Trial_8_Start
1768209856.7996206,2811118.4773555,Posture_A_Rest_your_arm_extended_after_the_sound
1768209856.7997026,2811118.4774364,PromptStart_Trial_8
1768209861.7895913,2811123.4673268,PromptEnd_Trial_8
1768209861.7898135,2811123.4675482,FixationStart_Trial_8
1768209862.8021245,2811124.47986,FixationEnd_Trial_8
1768209862.8023481,2811124.4800824,PostureStart_Trial_8
1768209865.8071337,2811127.4848676003,PostureEnd_Trial_8
1768209865.8072941,2811127.4850282,TrialEnd_Trial_8
1768209866.3212905,2811127.9990248,Trial_8_Complete
1768209866.3376553,2811128.0153911,Trial_9_Start
1768209866.3379052,2811128.0156438,Posture_A_Flex_your_arm_after_the_sound
1768209866.338038,2811128.0157713,PromptStart_Trial_9
1768209871.3351154,2811133.0128502,PromptEnd_Trial_9
1768209871.3353558,2811133.0130896,FixationStart_Trial_9
1768209872.3409097,2811134.0186449,FixationEnd_Trial_9
1768209872.3411293,2811134.0188626,PostureStart_Trial_9
1768209875.3416953,2811137.0194282,PostureEnd_Trial_9
1768209875.3418505,2811137.0195839,TrialEnd_Trial_9
1768209875.8579671,2811137.5357,Trial_9_Complete
1768209875.8749104,2811137.552644,Trial_10_Start
1768209875.8750863,2811137.5528199,Posture_A_Rest_your_arm_flexed_after_the_sound
1768209875.8752387,2811137.5529743,PromptStart_Trial_10
1768209880.8666527,2811142.5443852,PromptEnd_Trial_10
1768209880.8667827,2811142.5445154,FixationStart_Trial_10
1768209881.8829663,2811143.5606997,FixationEnd_Trial_10
1768209881.8831909,2811143.5609234,PostureStart_Trial_10
1768209884.892448,2811146.5701808003,PostureEnd_Trial_10
1768209884.892658,2811146.57039,TrialEnd_Trial_10
1768209885.4064162,2811147.0841486,Trial_10_Complete
1768209885.423358,2811147.1010934003,Trial_11_Start
1768209885.4235039,2811147.1012353,Posture_A_Extend_your_arm_after_the_sound
1768209885.4235475,2811147.1012795,PromptStart_Trial_11
1768209890.4070387,2811152.0847703,PromptEnd_Trial_11
1768209890.4071643,2811152.0848951,FixationStart_Trial_11
1768209891.4233747,2811153.101106,FixationEnd_Trial_11
1768209891.4235132,2811153.1012438,PostureStart_Trial_11
1768209894.435039,2811156.1127704,PostureEnd_Trial_11
1768209894.4351618,2811156.1128959,TrialEnd_Trial_11
1768209894.947229,2811156.6249601003,Trial_11_Complete
1768209894.9644318,2811156.6421646,Trial_12_Start
1768209894.9646554,2811156.6423865003,Posture_A_Rest_your_arm_extended_after_the_sound
1768209894.9647725,2811156.6425027,PromptStart_Trial_12
1768209899.9632452,2811161.6409761,PromptEnd_Trial_12
1768209899.9633641,2811161.6410938,FixationStart_Trial_12
1768209900.9758074,2811162.6535381,FixationEnd_Trial_12
1768209900.9759774,2811162.6537083,PostureStart_Trial_12
1768209903.9859076,2811165.6636374,PostureEnd_Trial_12
1768209903.9860492,2811165.6637793,TrialEnd_Trial_12
1768209904.4916933,2811166.1694231,Trial_12_Complete
1768209904.5074654,2811166.1851949003,Trial_13_Start
1768209904.5075788,2811166.1853092,Posture_A_Flex_your_arm_after_the_sound
1768209904.5076518,2811166.1853813003,PromptStart_Trial_13
1768209909.5053568,2811171.1830876,PromptEnd_Trial_13
1768209909.5056076,2811171.1833377,FixationStart_Trial_13
1768209910.5201163,2811172.1978452,FixationEnd_Trial_13
1768209910.5202243,2811172.1979533,PostureStart_Trial_13
1768209913.5308063,2811175.2085374002,PostureEnd_Trial_13
1768209913.5310347,2811175.2087641,TrialEnd_Trial_13
1768209914.0440915,2811175.7218221,Trial_13_Complete
1768209914.0601926,2811175.7379221,Trial_14_Start
1768209914.0603108,2811175.738039,Posture_A_Rest_your_arm_flexed_after_the_sound
1768209914.0604162,2811175.7381445,PromptStart_Trial_14
1768209919.0568745,2811180.7346041,PromptEnd_Trial_14
1768209919.0570364,2811180.7347653,FixationStart_Trial_14
1768209920.0695424,2811181.747272,FixationEnd_Trial_14
1768209920.0697627,2811181.7474914,PostureStart_Trial_14
1768209923.0714784,2811184.7492063,PostureEnd_Trial_14
1768209923.0716162,2811184.7493436,TrialEnd_Trial_14
1768209923.5791705,2811185.2569031,Trial_14_Complete
1768209923.5959194,2811185.2736474,Trial_15_Start
1768209923.5960991,2811185.2738304,Posture_A_Extend_your_arm_after_the_sound
1768209923.5962224,2811185.27395,PromptStart_Trial_15
1768209928.5831647,2811190.2608923,PromptEnd_Trial_15
1768209928.5832887,2811190.2610154,FixationStart_Trial_15
1768209929.5926461,2811191.270374,FixationEnd_Trial_15
1768209929.5928025,2811191.2705294,PostureStart_Trial_15
1768209932.6041932,2811194.2819207,PostureEnd_Trial_15
1768209932.604544,2811194.2822752,TrialEnd_Trial_15
1768209933.1162982,2811194.7940271,Trial_15_Complete
1768209933.1326005,2811194.8103282,Trial_16_Start
1768209933.1327453,2811194.8104724,Posture_A_Rest_your_arm_extended_after_the_sound
1768209933.1328526,2811194.8105822,PromptStart_Trial_16
1768209938.117635,2811199.795363,PromptEnd_Trial_16
1768209938.1178524,2811199.7955793003,FixationStart_Trial_16
1768209939.123318,2811200.8010463,FixationEnd_Trial_16
1768209939.1235433,2811200.8012702,PostureStart_Trial_16
1768209942.123927,2811203.8016549,PostureEnd_Trial_16
1768209942.1241791,2811203.8019058,TrialEnd_Trial_16
1768209942.638113,2811204.3158393,Trial_16_Complete
1768209942.6550488,2811204.3327755,Trial_17_Start
1768209942.6551716,2811204.3328968002,Posture_A_Flex_your_arm_after_the_sound
1768209942.6552072,2811204.3329325,PromptStart_Trial_17
1768209947.6527572,2811209.3304832,PromptEnd_Trial_17
1768209947.6529305,2811209.3306564,FixationStart_Trial_17
1768209948.6626565,2811210.3403822,FixationEnd_Trial_17
1768209948.6627793,2811210.3405051,PostureStart_Trial_17
1768209951.672738,2811213.3504635002,PostureEnd_Trial_17
1768209951.6729004,2811213.3506259,TrialEnd_Trial_17
1768209952.1846018,2811213.8623271002,Trial_17_Complete
1768209952.2008033,2811213.8785289,Trial_18_Start
1768209952.2009628,2811213.8786884,Posture_A_Rest_your_arm_flexed_after_the_sound
1768209952.2010803,2811213.8788051,PromptStart_Trial_18
1768209957.186832,2811218.8645566,PromptEnd_Trial_18
1768209957.1869683,2811218.8646928,FixationStart_Trial_18
1768209958.1926057,2811219.8703305,FixationEnd_Trial_18
1768209958.1927648,2811219.8704895,PostureStart_Trial_18
1768209961.2042003,2811222.8819249,PostureEnd_Trial_18
1768209961.2043633,2811222.8820878,TrialEnd_Trial_18
1768209961.7181664,2811223.3958911,Trial_18_Complete
1768209961.7351012,2811223.4128259,Trial_19_Start
1768209961.735261,2811223.4129855,Posture_A_Extend_your_arm_after_the_sound
1768209961.7353787,2811223.4131025,PromptStart_Trial_19
1768209966.7293553,2811228.4070805,PromptEnd_Trial_19
1768209966.7295766,2811228.4073007,FixationStart_Trial_19
1768209967.7433283,2811229.4210536,FixationEnd_Trial_19
1768209967.7435496,2811229.4212736,PostureStart_Trial_19
1768209970.7539012,2811232.431626,PostureEnd_Trial_19
1768209970.7541254,2811232.4318489,TrialEnd_Trial_19
1768209971.2614675,2811232.9391922,Trial_19_Complete
1768209971.2784064,2811232.95613,Trial_20_Start
1768209971.278543,2811232.9562662,Posture_A_Rest_your_arm_extended_after_the_sound
1768209971.278604,2811232.9563266,PromptStart_Trial_20
1768209976.2770317,2811237.9547548,PromptEnd_Trial_20
1768209976.2771938,2811237.9549169,FixationStart_Trial_20
1768209977.2770894,2811238.9548126003,FixationEnd_Trial_20
1768209977.277334,2811238.9550570003,PostureStart_Trial_20
1768209980.2813234,2811241.9590461003,PostureEnd_Trial_20
1768209980.2814858,2811241.9592084,TrialEnd_Trial_20
1768209980.786531,2811242.4642533,Trial_20_Complete
1768209980.8028586,2811242.4805807,Trial_21_Start
1768209980.8029733,2811242.4806952,Posture_A_Flex_your_arm_after_the_sound
1768209980.803034,2811242.4807555,PromptStart_Trial_21
1768209985.8016615,2811247.4793845,PromptEnd_Trial_21
1768209985.8018892,2811247.4796116,FixationStart_Trial_21
1768209986.8074212,2811248.4851430003,FixationEnd_Trial_21
1768209986.8075745,2811248.4852968003,PostureStart_Trial_21
1768209989.8075428,2811251.4852643,PostureEnd_Trial_21
1768209989.8077018,2811251.4854264,TrialEnd_Trial_21
1768209990.3178284,2811251.9955514,Trial_21_Complete
1768209990.3341074,2811252.011829,Trial_22_Start
1768209990.3342443,2811252.0119651,Posture_A_Rest_your_arm_flexed_after_the_sound
1768209990.334288,2811252.0120086,PromptStart_Trial_22
1768209995.3245983,2811257.0023194,PromptEnd_Trial_22
1768209995.3247573,2811257.0024786,FixationStart_Trial_22
1768209996.3370233,2811258.0147441,FixationEnd_Trial_22
1768209996.337169,2811258.0148898,PostureStart_Trial_22
1768209999.353339,2811261.0310606,PostureEnd_Trial_22
1768209999.3535693,2811261.0312901,TrialEnd_Trial_22
1768209999.8536909,2811261.5314112,Trial_22_Complete
1768209999.8696644,2811261.5473849,Trial_23_Start
1768209999.8698163,2811261.5475389003,Posture_A_Extend_your_arm_after_the_sound
1768209999.8699389,2811261.5476596,PromptStart_Trial_23
1768210004.8642023,2811266.5419226,PromptEnd_Trial_23
1768210004.8643746,2811266.5420949003,FixationStart_Trial_23
1768210005.8772457,2811267.5549653,FixationEnd_Trial_23
1768210005.8773646,2811267.5550843,PostureStart_Trial_23
1768210008.8923955,2811270.570115,PostureEnd_Trial_23
1768210008.8925583,2811270.5702782,TrialEnd_Trial_23
1768210009.3986168,2811271.0763368,Trial_23_Complete
1768210009.4146771,2811271.0923979,Trial_24_Start
1768210009.414902,2811271.0926217,Posture_A_Rest_your_arm_extended_after_the_sound
1768210009.4150062,2811271.092725,PromptStart_Trial_24
1768210014.4040818,2811276.0818013,PromptEnd_Trial_24
1768210014.4042435,2811276.0819628,FixationStart_Trial_24
1768210015.4192178,2811277.0969382,FixationEnd_Trial_24
1768210015.4194531,2811277.0971729,PostureStart_Trial_24
1768210018.4278896,2811280.1056086,PostureEnd_Trial_24
1768210018.4280584,2811280.1057775,TrialEnd_Trial_24
1768210018.940382,2811280.6181006,Trial_24_Complete
1768210018.9571927,2811280.6349122003,Trial_25_Start
1768210018.9573772,2811280.6350983,Posture_A_Flex_your_arm_after_the_sound
1768210018.957477,2811280.6351985,PromptStart_Trial_25
1768210023.9534018,2811285.6311216,PromptEnd_Trial_25
1768210023.953643,2811285.6313615,FixationStart_Trial_25
1768210024.9547205,2811286.6324385,FixationEnd_Trial_25
1768210024.9548433,2811286.6325606,PostureStart_Trial_25
1768210027.9636354,2811289.6413531,PostureEnd_Trial_25
1768210027.9637814,2811289.6415018,TrialEnd_Trial_25
1768210028.472848,2811290.1505656,Trial_25_Complete
1768210028.4887614,2811290.166479,Trial_26_Start
1768210028.4892826,2811290.1670004,Posture_A_Rest_your_arm_flexed_after_the_sound
1768210028.4893696,2811290.1670866,PromptStart_Trial_26
1768210033.4765458,2811295.1542628002,PromptEnd_Trial_26
1768210033.4766388,2811295.1543550002,FixationStart_Trial_26
1768210034.4929106,2811296.1706289,FixationEnd_Trial_26
1768210034.4931493,2811296.1708665,PostureStart_Trial_26
1768210037.5066688,2811299.1843856,PostureEnd_Trial_26
1768210037.5068035,2811299.1845204,TrialEnd_Trial_26
1768210038.0208163,2811299.6985343,Trial_26_Complete
1768210038.0366285,2811299.7143453,Trial_27_Start
1768210038.036758,2811299.7144750003,Posture_A_Extend_your_arm_after_the_sound
1768210038.036831,2811299.714547,PromptStart_Trial_27
1768210043.0256565,2811304.7033748003,PromptEnd_Trial_27
1768210043.0258994,2811304.7036163,FixationStart_Trial_27
1768210044.0321841,2811305.7099059,FixationEnd_Trial_27
1768210044.0324206,2811305.7101368,PostureStart_Trial_27
1768210047.0336647,2811308.7113821,PostureEnd_Trial_27
1768210047.0339053,2811308.7116212,TrialEnd_Trial_27
1768210047.5403395,2811309.2180552,Trial_27_Complete
1768210047.5569832,2811309.2346996,Trial_28_Start
1768210047.557113,2811309.234828,Posture_A_Rest_your_arm_extended_after_the_sound
1768210047.557166,2811309.2348808,PromptStart_Trial_28
1768210052.5433087,2811314.2210242,PromptEnd_Trial_28
1768210052.543475,2811314.2211903,FixationStart_Trial_28
1768210053.5511959,2811315.2289112,FixationEnd_Trial_28
1768210053.5513713,2811315.2290869,PostureStart_Trial_28
1768210056.5565965,2811318.2343114,PostureEnd_Trial_28
1768210056.5566916,2811318.2344057,TrialEnd_Trial_28
1768210057.0685837,2811318.7462983,Trial_28_Complete
1768210057.0849435,2811318.7626586,Trial_29_Start
1768210057.0850325,2811318.7627463,Posture_A_Flex_your_arm_after_the_sound
1768210057.0850646,2811318.7627785,PromptStart_Trial_29
1768210062.0693386,2811323.747053,PromptEnd_Trial_29
1768210062.069482,2811323.7471984,FixationStart_Trial_29
1768210063.0854478,2811324.7631615,FixationEnd_Trial_29
1768210063.0855553,2811324.7632692,PostureStart_Trial_29
1768210066.0918863,2811327.7696005,PostureEnd_Trial_29
1768210066.091994,2811327.7697073002,TrialEnd_Trial_29
1768210066.5967157,2811328.2744297,Trial_29_Complete
1768210066.612659,2811328.290373,Trial_30_Start
1768210066.6127803,2811328.2904932,Posture_A_Rest_your_arm_flexed_after_the_sound
1768210066.6128197,2811328.2905324,PromptStart_Trial_30
1768210071.6107724,2811333.2884856,PromptEnd_Trial_30
1768210071.610865,2811333.2885782,FixationStart_Trial_30
1768210072.6180365,2811334.29575,FixationEnd_Trial_30
1768210072.6181543,2811334.2958709,PostureStart_Trial_30
1768210075.6204102,2811337.2981227,PostureEnd_Trial_30
1768210075.6205533,2811337.2982698,TrialEnd_Trial_30
1768210076.1332173,2811337.8109304,Trial_30_Complete
1768210076.1498194,2811337.827532,Trial_31_Start
1768210076.1503215,2811337.8280344,Posture_A_Extend_your_arm_after_the_sound
1768210076.1504133,2811337.8281255,PromptStart_Trial_31
1768210081.1478226,2811342.8255353,PromptEnd_Trial_31
1768210081.1479447,2811342.8256581,FixationStart_Trial_31
1768210082.1564329,2811343.8341452,FixationEnd_Trial_31
1768210082.1565664,2811343.8342786,PostureStart_Trial_31
1768210085.1578462,2811346.8355585,PostureEnd_Trial_31
1768210085.157962,2811346.8356739,TrialEnd_Trial_31
1768210085.6675694,2811347.3452813,Trial_31_Complete
1768210085.6835537,2811347.3612656,Trial_32_Start
1768210085.6836607,2811347.3613719,Posture_A_Rest_your_arm_extended_after_the_sound
1768210085.683729,2811347.3614398,PromptStart_Trial_32
1768210090.6688364,2811352.3465492,PromptEnd_Trial_32
1768210090.6690571,2811352.3467685,FixationStart_Trial_32
1768210091.6757693,2811353.3534809,FixationEnd_Trial_32
1768210091.6759288,2811353.3536404,PostureStart_Trial_32
1768210094.6878538,2811356.3655651,PostureEnd_Trial_32
1768210094.6880157,2811356.3657269,TrialEnd_Trial_32
1768210095.1990979,2811356.8768103,Trial_32_Complete
1768210095.2144725,2811356.8921837,Trial_33_Start
1768210095.2146015,2811356.8923118003,Posture_A_Flex_your_arm_after_the_sound
1768210095.2146645,2811356.8923745,PromptStart_Trial_33
1768210100.2125454,2811361.8902568,PromptEnd_Trial_33
1768210100.2127128,2811361.8904235,FixationStart_Trial_33
1768210101.2245123,2811362.9022243,FixationEnd_Trial_33
1768210101.2247388,2811362.9024494,PostureStart_Trial_33
1768210104.2393265,2811365.9170368,PostureEnd_Trial_33
1768210104.2394667,2811365.9171765,TrialEnd_Trial_33
1768210104.7480779,2811366.4257884,Trial_33_Complete
1768210104.7658494,2811366.4435605,Trial_34_Start
1768210104.7660542,2811366.443764,Posture_A_Rest_your_arm_flexed_after_the_sound
1768210104.7661366,2811366.4438459002,PromptStart_Trial_34
1768210109.7620726,2811371.4397842,PromptEnd_Trial_34
1768210109.7622952,2811371.4400052,FixationStart_Trial_34
1768210110.7778666,2811372.4555766,FixationEnd_Trial_34
1768210110.7780116,2811372.4557205,PostureStart_Trial_34
1768210113.7876618,2811375.465372,PostureEnd_Trial_34
1768210113.787851,2811375.4655632,TrialEnd_Trial_34
1768210114.2976356,2811375.9753459003,Trial_34_Complete
1768210114.3147287,2811375.9924383,Trial_35_Start
1768210114.3148882,2811375.9925976,Posture_A_Extend_your_arm_after_the_sound
1768210114.3150094,2811375.9927178,PromptStart_Trial_35
1768210119.303377,2811380.981087,PromptEnd_Trial_35
1768210119.3036053,2811380.9813141,FixationStart_Trial_35
1768210120.3056448,2811381.9833547003,FixationEnd_Trial_35
1768210120.3058717,2811381.9835803,PostureStart_Trial_35
1768210123.3212578,2811384.998967,PostureEnd_Trial_35
1768210123.3214173,2811384.9991256,TrialEnd_Trial_35
1768210123.835209,2811385.5129189,Trial_35_Complete
1768210123.8520894,2811385.5297973,Trial_36_Start
1768210123.8521984,2811385.5299067,Posture_A_Rest_your_arm_extended_after_the_sound
1768210123.8522751,2811385.5299826,PromptStart_Trial_36
1768210128.8441575,2811390.5218667,PromptEnd_Trial_36
1768210128.8443873,2811390.5220969003,FixationStart_Trial_36
1768210129.84448,2811391.5221881,FixationEnd_Trial_36
1768210129.8446517,2811391.5223596,PostureStart_Trial_36
1768210132.8484569,2811394.5261643003,PostureEnd_Trial_36
1768210132.8486474,2811394.5263547,TrialEnd_Trial_36
1768210133.361419,2811395.0391279003,Trial_36_Complete
1768210133.3784907,2811395.0561976,Trial_37_Start
1768210133.3785803,2811395.0562863,Posture_A_Flex_your_arm_after_the_sound
1768210133.3786118,2811395.0563178,PromptStart_Trial_37
1768210138.37461,2811400.052317,PromptEnd_Trial_37
1768210138.374773,2811400.0524798,FixationStart_Trial_37
1768210139.3767493,2811401.0544572,FixationEnd_Trial_37
1768210139.3771923,2811401.054899,PostureStart_Trial_37
1768210142.3923652,2811404.0700718,PostureEnd_Trial_37
1768210142.392544,2811404.0702506,TrialEnd_Trial_37
1768210142.9028156,2811404.5805226,Trial_37_Complete
1768210142.9187484,2811404.596454,Trial_38_Start
1768210142.9188282,2811404.5965337,Posture_A_Rest_your_arm_flexed_after_the_sound
1768210142.9188619,2811404.5965668,PromptStart_Trial_38
1768210147.9029906,2811409.5806978,PromptEnd_Trial_38
1768210147.9032466,2811409.5809525,FixationStart_Trial_38
1768210148.9069128,2811410.5846188,FixationEnd_Trial_38
1768210148.907076,2811410.5847817003,PostureStart_Trial_38
1768210151.9082465,2811413.5859521,PostureEnd_Trial_38
1768210151.9084284,2811413.586134,TrialEnd_Trial_38
1768210152.4211879,2811414.0988935,Trial_38_Complete
1768210152.4378479,2811414.1155532002,Trial_39_Start
1768210152.438005,2811414.1157106003,Posture_A_Extend_your_arm_after_the_sound
1768210152.4381166,2811414.1158214,PromptStart_Trial_39
1768210157.4336176,2811419.1113228,PromptEnd_Trial_39
1768210157.4337802,2811419.1114854002,FixationStart_Trial_39
1768210158.4355886,2811420.1132931,FixationEnd_Trial_39
1768210158.4357266,2811420.1134309,PostureStart_Trial_39
1768210161.4438252,2811423.1215315,PostureEnd_Trial_39
1768210161.444067,2811423.1217717,TrialEnd_Trial_39
1768210161.952957,2811423.630661,Trial_39_Complete
1768210161.9691212,2811423.6468252,Trial_40_Start
1768210161.9692342,2811423.6469389,Posture_A_Rest_your_arm_extended_after_the_sound
1768210161.9693098,2811423.6470134,PromptStart_Trial_40
1768210166.96916,2811428.6468638,PromptEnd_Trial_40
1768210166.969248,2811428.6469508,FixationStart_Trial_40
1768210167.97131,2811429.6490144,FixationEnd_Trial_40
1768210167.9714727,2811429.6491766,PostureStart_Trial_40
1768210170.9861073,2811432.6638111,PostureEnd_Trial_40
1768210170.986274,2811432.663978,TrialEnd_Trial_40
1768210171.4967463,2811433.1744494,Trial_40_Complete
1768210171.5130262,2811433.1907296,Trial_41_Start
1768210171.513495,2811433.1912019,Posture_A_Flex_your_arm_after_the_sound
1768210171.5136023,2811433.1913071,PromptStart_Trial_41
1768210176.5072534,2811438.1849565,PromptEnd_Trial_41
1768210176.507414,2811438.1851170002,FixationStart_Trial_41
1768210177.5102313,2811439.1879343,FixationEnd_Trial_41
1768210177.510397,2811439.1880997,PostureStart_Trial_41
1768210180.521332,2811442.1990359,PostureEnd_Trial_41
1768210180.5215545,2811442.1992572,TrialEnd_Trial_41
1768210181.0258417,2811442.7035446,Trial_41_Complete
1768210181.0418634,2811442.7195662,Trial_42_Start
1768210181.042044,2811442.719747,Posture_A_Rest_your_arm_flexed_after_the_sound
1768210181.042126,2811442.7198277,PromptStart_Trial_42
1768210186.0385349,2811447.716237,PromptEnd_Trial_42
1768210186.0386968,2811447.7163988003,FixationStart_Trial_42
1768210187.043492,2811448.7211953,FixationEnd_Trial_42
1768210187.043707,2811448.7214088,PostureStart_Trial_42
1768210190.0494313,2811451.7271328,PostureEnd_Trial_42
1768210190.0495656,2811451.727267,TrialEnd_Trial_42
1768210190.5628307,2811452.2405335,Trial_42_Complete
1768210190.5790808,2811452.2567821,Trial_43_Start
1768210190.579194,2811452.2568947,Posture_A_Extend_your_arm_after_the_sound
1768210190.5792294,2811452.2569299,PromptStart_Trial_43
1768210195.5736861,2811457.2513881,PromptEnd_Trial_43
1768210195.5738564,2811457.2515575,FixationStart_Trial_43
1768210196.5771322,2811458.2548332,FixationEnd_Trial_43
1768210196.5772934,2811458.2549942,PostureStart_Trial_43
1768210199.5816784,2811461.2593807,PostureEnd_Trial_43
1768210199.581905,2811461.2596058003,TrialEnd_Trial_43
1768210200.0898566,2811461.7675571,Trial_43_Complete
1768210200.1064382,2811461.7841389,Trial_44_Start
1768210200.1065636,2811461.7842641002,Posture_A_Rest_your_arm_extended_after_the_sound
1768210200.1066325,2811461.7843322,PromptStart_Trial_44
1768210205.0949297,2811466.7726301,PromptEnd_Trial_44
1768210205.0951197,2811466.7728238,FixationStart_Trial_44
1768210206.0976768,2811467.7753768,FixationEnd_Trial_44
1768210206.0978453,2811467.7755446,PostureStart_Trial_44
1768210209.1129427,2811470.7906423,PostureEnd_Trial_44
1768210209.1130857,2811470.790785,TrialEnd_Trial_44
1768210209.6256347,2811471.3033345,Trial_44_Complete
1768210209.641637,2811471.3193382,Trial_45_Start
1768210209.6418715,2811471.3195711,Posture_A_Flex_your_arm_after_the_sound
1768210209.641971,2811471.3196701,PromptStart_Trial_45
1768210214.63386,2811476.3115605,PromptEnd_Trial_45
1768210214.6340864,2811476.3117887,FixationStart_Trial_45
1768210215.6381557,2811477.3158544,FixationEnd_Trial_45
1768210215.6382935,2811477.3159924,PostureStart_Trial_45
1768210218.6409223,2811480.3186217,PostureEnd_Trial_45
1768210218.6413403,2811480.3190391,TrialEnd_Trial_45
1768210219.1524608,2811480.8301596,Trial_45_Complete
1768210219.1683025,2811480.8460015003,Trial_46_Start
1768210219.1685097,2811480.8462086,Posture_A_Rest_your_arm_flexed_after_the_sound
1768210219.1687982,2811480.8464971,PromptStart_Trial_46
1768210224.1535456,2811485.8310493003,PromptEnd_Trial_46
1768210224.1536703,2811485.8311729003,FixationStart_Trial_46
1768210225.1705344,2811486.8479642,FixationEnd_Trial_46
1768210225.170696,2811486.8481254,PostureStart_Trial_46
1768210228.1729681,2811489.8501801,PostureEnd_Trial_46
1768210228.1732144,2811489.8504249,TrialEnd_Trial_46
1768210228.6825314,2811490.3597064,Trial_46_Complete
1768210228.6998918,2811490.3770641,Trial_47_Start
1768210228.7000136,2811490.3771847,Posture_A_Extend_your_arm_after_the_sound
1768210228.700052,2811490.3772228,PromptStart_Trial_47
1768210233.6943362,2811495.3711452,PromptEnd_Trial_47
1768210233.6945565,2811495.3713645,FixationStart_Trial_47
1768210234.6982977,2811496.3750335,FixationEnd_Trial_47
